Participant,temp_std,temp_slope,fixation_duration,confidence,saccade_length,pupil_diameter
P1,0.150162045,-0.003778491,125.535713,80,3.128506051,3.064601125
P1,0.072421189,0.003312275,47.648388,80,2.082796049,3.0979165
P1,0.161076564,0.000424889,225.780813,40,5.5882674,3.023429643
P1,0.170244199,-0.004553782,153.225103,40,2.172277109,3.071903125
P1,0.095974823,0.001852664,21.908333,40,0.357695799,3.1257495
P1,0.066287222,-0.003129845,35.569933,80,0.784270708,2.9572715
P1,0.125475339,0.00363143,27.472992,60,0.142355009,2.968562
P1,0.140678439,0.015062884,29.938573,60,1.046979976,3.07311375
P2,0.090649968,0.003359524,76.721081,80,2.711048273,3.338894125
P2,0.112636502,0.000174307,370.026287,40,9.728338269,3.351635739
P2,0.119208789,0.004524142,40.501532,60,0.490983877,3.3575365
P2,0.108360887,6.38E-05,128.734815,60,4.073052508,3.362320375
P2,0.072648739,0.00363568,18.643024,60,1.136404233,3.353182
P2,0.095838625,0.001593791,44.116531,60,1.549278313,3.376178833
P2,0.084791723,-0.001901458,50.114528,80,0.702817884,3.389556667
P2,0.10067805,-0.000828289,126.485333,100,3.308580377,3.403011688
P3,0.215933085,-0.000797772,281.226582,0,1.711597885,3.182525971
P3,0.129304065,-5.37E-05,114.689742,40,1.052591452,3.091986571
P3,0.118926675,-0.002976741,105.526872,0,1.404370738,3.054201429
P3,0.119580887,-0.000230505,181.780771,40,0.768302143,3.018768
P3,0.119398647,0.001876133,49.581168,20,0.840906534,3.000892833
P3,0.090652861,0.005238761,38.501928,60,0.951688909,2.9977595
P3,0.158279626,0.001828187,57.794755,40,1.807451391,0.75852725
P3,0.08080594,-0.001365121,24.407509,40,0,0
P4,0.216447321,0.002417691,109.72543,40,0.722633832,3.58181225
P4,0.164032368,0.004111214,63.642623,60,1.84736794,3.576507375
P4,0.170662483,-0.002407487,103.793875,20,0.877605192,3.595182583
P4,0.116890011,-0.001389397,86.234021,60,1.788093363,3.581339417
P4,0.059790607,0.001462245,37.619365,60,0.107228861,3.56325725
P4,0.149790173,-0.002065162,132.849683,80,3.216905466,3.550366938
P4,0.128877724,-0.006264167,43.516677,80,3.649629573,3.518734167
P4,0.178853059,-0.006088419,56.578604,60,4.351958028,3.496946667
P5,0.024864634,-0.007891276,9.44659,60,1.230258819,3.147337
P5,0.086515937,0.004591293,37.835576,40,20.57553588,3.158645
P5,0.138773036,0.014525249,22.8416,40,0.010592315,3.1638115
P5,0.114448678,0.001080775,40.284779,60,0.077379665,3.16510975
P5,0.145195902,-0.00406623,35.686449,40,1.276575987,3.1807725
P5,0.093369338,-0.001514129,58.194512,80,0.86836815,3.206397125
P5,0.121467346,0.005895903,37.419303,60,2.225182952,3.22880725
P5,0.099039059,-0.002316423,40.984443,60,1.172516559,3.241653833
P6,0.140159909,-0.010090924,68.107657,40,0.578694038,2.698900625
P6,0.124979668,0.001966447,90.28266,40,7.123998205,3.5652015
P6,0.145711175,0.000529661,112.040818,40,4.997830659,3.533624286
P6,0.109970277,-0.005637943,48.464878,40,1.138791593,3.525497333
P6,0.116049949,-0.001731397,53.99649,40,0.521283111,3.506384667
P6,0.111156487,0.006658924,42.73372,60,0.477957026,3.5084155
P6,0.092805259,-0.001667669,38.968223,60,1.717855656,3.49860375
P6,0.069289764,0.002130459,18.226462,60,5.733634372,3.488519
P7,0.09278845,0.010265663,18.276411,60,0.291922172,4.465803
P7,0.236548406,-0.006197677,64.059035,40,0.641288228,4.434442667
P7,0.165161827,-0.004740585,36.553126,40,1.681771886,4.393620833
P7,0.10039875,-0.002912428,28.67243,60,0.379816414,4.3668175
P7,0.097538198,-0.012109417,11.345697,60,1.853461157,4.354363
P7,0.143977165,-0.00302722,123.536361,80,4.672014366,4.32457975
P7,0.113533087,-0.001531796,46.698834,100,3.620342776,4.321374
P7,0.139057542,-0.018425093,11.879065,60,2.145328594,4.317384
P8,0.234442552,0.009966934,66.241156,0,3.860295187,3.594451375
P8,0.874914581,-0.02462748,58.311042,40,14.76936774,3.599197167
P8,0.518897977,0.033407154,49.581125,0,1.513054808,3.591742
P8,0.964582068,-0.153151574,14.277797,60,0,0
P8,0.02532456,-0.010960105,6.764151,60,0.349221301,3.594925
P8,0.237269186,-0.000715005,63.542581,80,4.68757677,3.598534125
P8,0.128587084,-0.008273528,33.870559,60,1.232779077,3.59743375
P8,0.226061385,0.020454047,19.759371,80,2.829498411,3.5916365
P9,0.133053619,-0.003662117,68.490565,60,1.553113471,3.4548913
P9,0.133943823,0.006537812,48.215012,40,3.700761109,3.450638
P9,0.09819643,-0.000981969,48.548315,40,0.799077079,3.44978525
P9,0.084101343,-0.004155053,42.050596,60,0.500491891,3.449233833
P9,0.04043266,-0.002413339,12.178681,60,0.097082592,3.4452375
P9,0.092372435,0.017280702,15.477538,80,0.578826473,3.4447885
P9,0.044922868,-0.001755156,29.022721,60,0.983048368,3.4444945
P9,0.044427911,0.005517241,18.476273,60,1.042260364,3.4467825
P10,0.455821289,0.01329285,109.791748,60,13.04520738,3.437213357
P10,0.168196661,0.015767611,34.686871,40,0.919960954,3.4184535
P10,0.108596118,0.005264807,49.331186,0,2.989710636,3.413484333
P10,0.202593479,0.014014591,37.402365,20,2.79540568,3.4169305
P10,0.10606816,0.011101847,26.556642,40,20.92094172,3.408006
P10,0.111314943,0.015562232,31.004631,60,298.3000651,3.416383
P10,0.112512483,0.005960829,41.384381,40,4.819177188,3.414688167
P10,0.088671284,0.001626121,79.752918,60,10.18434531,3.414184375
P11,0.226756924,0.002512984,80.1694,60,3.289234612,2.9178765
P11,0.183981732,0.026638895,19.725905,60,0.407952841,2.927743
P11,0.179427701,0.04025447,11.129064,60,0,0
P11,0.219469707,-0.007381962,14.84441,60,0,0
P11,0.123596116,-0.039735099,7.330416,60,0.818869299,2.9254235
P11,0.123764965,-0.010344525,14.127976,60,1.344585683,2.9284225
P11,0.143178569,0.0046056,30.23853,60,0.383732426,2.92219625
P11,0.12031902,-0.008628254,9.663249,60,0,0
P12,0.193026607,2.23E-05,135.115446,40,5.48597689,3.923112625
P12,0.118538831,-0.005923414,53.196622,40,1.099870157,3.922311
P12,0.101057366,-0.000234621,64.508983,60,1.918773304,3.9311705
P12,0.144281935,0.001787701,58.027611,40,33.57546312,3.96039925
P12,0.102058658,0.001236587,26.523229,60,0.042806422,3.98209925
P12,0.122499689,0.004746615,52.096625,80,0.914505588,3.975755
P12,0.101543425,-0.003310664,52.530114,40,1.55971923,3.936132667
P12,0.076128217,-0.002379094,53.313357,60,1.303567023,3.896797167
P13,0.255388447,-0.009269142,91.048807,60,5.076216588,3.1065309
P13,0.275070013,0.00444413,73.022538,60,5.999801718,2.99220925
P13,0.295268759,0.010897665,78.803477,80,4.856841123,3.1165924
P13,0.131428975,-0.002715527,106.09304,80,1.409743734,3.082989083
P13,0.109300961,0.012200474,14.144668,80,1.783422928,3.063626
P13,0.112995237,-0.005596886,46.399132,80,4.907504895,3.059536333
P13,0.129249272,-0.004850346,43.150729,80,4.51785949,3.136420333
P13,0.108730204,-0.006926554,43.483481,60,2.358014171,3.0996335
P14,0.138812974,0.00167846,54.19613,40,3.904820242,2.938239125
P14,0.114884685,0.005661123,26.006742,40,1.451077763,2.93835
P14,0.182716126,0.004668855,99.262555,20,4.580793797,2.934097333
P14,0.113270829,-0.000146049,82.335437,20,1.893840186,2.9595653
P14,0.074704752,-0.00155007,36.502858,20,0.887984668,2.990254167
P14,0.200185981,0.009118319,43.850278,40,5.07302861,3.0028695
P14,0.17100644,-0.010920074,40.817897,40,0.445832014,3.0068935
P14,0.070405966,-0.007583144,12.061951,60,0.361155916,2.995061
